Selectivity,end,end_year,start_year,Sex,year,Age,proportion,year2
Survey,24,1999,1975,Female,1996,3,0.21898261330261168,1996
Survey,24,1999,1975,Female,1997,3,0.21898261330261168,1997
Survey,24,1999,1975,Female,1998,3,0.21898261330261168,1998
Survey,24,1999,1975,Female,1999,3,0.21898261330261168,1999
Survey,47,2022,2000,Female,2000,3,0.16826425624910285,2000
Survey,47,2022,2000,Female,2001,3,0.16826425624910285,2001
Survey,47,2022,2000,Female,2002,3,0.16826425624910285,2002
Survey,47,2022,2000,Female,2003,3,0.16826425624910285,2003
Survey,47,2022,2000,Female,2004,3,0.16826425624910285,2004
Survey,47,2022,2000,Female,2005,3,0.16826425624910285,2005
Survey,47,2022,2000,Female,2006,3,0.16826425624910285,2006
Survey,47,2022,2000,Female,2007,3,0.16826425624910285,2007
Survey,47,2022,2000,Female,2008,3,0.16826425624910285,2008
Survey,47,2022,2000,Female,2009,3,0.16826425624910285,2009
Survey,47,2022,2000,Female,2010,3,0.16826425624910285,2010
Survey,47,2022,2000,Female,2011,3,0.16826425624910285,2011
Survey,47,2022,2000,Female,2012,3,0.16826425624910285,2012
Survey,47,2022,2000,Female,2013,3,0.16826425624910285,2013
Survey,47,2022,2000,Female,2014,3,0.16826425624910285,2014
Survey,47,2022,2000,Female,2015,3,0.16826425624910285,2015
Survey,47,2022,2000,Female,2016,3,0.16826425624910285,2016
Survey,47,2022,2000,Female,2017,3,0.16826425624910285,2017
Survey,47,2022,2000,Female,2018,3,0.16826425624910285,2018
Survey,47,2022,2000,Female,2019,3,0.16826425624910285,2019
Survey,47,2022,2000,Female,2020,3,0.16826425624910285,2020
Survey,47,2022,2000,Female,2021,3,0.16826425624910285,2021
Survey,47,2022,2000,Female,2022,3,0.16826425624910285,2022
Fishery,19,1994,1975,Male,1975,4,0.023726187861250535,1975
Fishery,19,1994,1975,Male,1976,4,0.023726187861250535,1976
Fishery,19,1994,1975,Male,1977,4,0.023726187861250535,1977
Fishery,19,1994,1975,Male,1978,4,0.023726187861250535,1978
Fishery,19,1994,1975,Male,1979,4,0.023726187861250535,1979
Fishery,19,1994,1975,Male,1980,4,0.023726187861250535,1980
Fishery,19,1994,1975,Male,1981,4,0.023726187861250535,1981
Fishery,19,1994,1975,Male,1982,4,0.023726187861250535,1982
Fishery,19,1994,1975,Male,1983,4,0.023726187861250535,1983
Fishery,19,1994,1975,Male,1984,4,0.023726187861250535,1984
Fishery,19,1994,1975,Male,1985,4,0.023726187861250535,1985
Fishery,19,1994,1975,Male,1986,4,0.023726187861250535,1986
Fishery,19,1994,1975,Male,1987,4,0.023726187861250535,1987
Fishery,19,1994,1975,Male,1988,4,0.023726187861250535,1988
Fishery,19,1994,1975,Male,1989,4,0.023726187861250535,1989
Fishery,19,1994,1975,Male,1990,4,0.023726187861250535,1990
Fishery,19,1994,1975,Male,1991,4,0.023726187861250535,1991
Fishery,19,1994,1975,Male,1992,4,0.023726187861250535,1992
Fishery,19,1994,1975,Male,1993,4,0.023726187861250535,1993
Fishery,19,1994,1975,Male,1994,4,0.023726187861250535,1994
Fishery,40,2015,1995,Male,1995,4,0.4342502080198274,1995
Fishery,40,2015,1995,Male,1996,4,0.4342502080198274,1996
Fishery,40,2015,1995,Male,1997,4,0.4342502080198274,1997
Fishery,40,2015,1995,Male,1998,4,0.4342502080198274,1998
Fishery,40,2015,1995,Male,1999,4,0.4342502080198274,1999
Fishery,40,2015,1995,Male,2000,4,0.4342502080198274,2000
Fishery,40,2015,1995,Male,2001,4,0.4342502080198274,2001
Fishery,40,2015,1995,Male,2002,4,0.4342502080198274,2002
Fishery,40,2015,1995,Male,2003,4,0.4342502080198274,2003
Fishery,40,2015,1995,Male,2004,4,0.4342502080198274,2004
Fishery,40,2015,1995,Male,2005,4,0.4342502080198274,2005
Fishery,40,2015,1995,Male,2006,4,0.4342502080198274,2006
Fishery,40,2015,1995,Male,2007,4,0.4342502080198274,2007
Fishery,40,2015,1995,Male,2008,4,0.4342502080198274,2008
Fishery,40,2015,1995,Male,2009,4,0.4342502080198274,2009
Fishery,40,2015,1995,Male,2010,4,0.4342502080198274,2010
Fishery,40,2015,1995,Male,2011,4,0.4342502080198274,2011
Fishery,40,2015,1995,Male,2012,4,0.4342502080198274,2012
Fishery,40,2015,1995,Male,2013,4,0.4342502080198274,2013
Fishery,40,2015,1995,Male,2014,4,0.4342502080198274,2014
Fishery,40,2015,1995,Male,2015,4,0.4342502080198274,2015
Fishery,47,2022,2016,Male,2016,4,0.4342502080198274,2016
Fishery,47,2022,2016,Male,2017,4,0.4342502080198274,2017
